sales_id,expected_dt,flag_fraud,rule_10_l12,rule_10_l24,rule_10_l3,rule_10_l36,rule_10_l6,rule_10_l9,rule_1_l12,rule_1_l24,rule_1_l3,rule_1_l36,rule_1_l6,rule_1_l9,rule_2_l12,rule_2_l24,rule_2_l3,rule_2_l36,rule_2_l6,rule_2_l9,rule_3_l12,rule_3_l24,rule_3_l3,rule_3_l36,rule_3_l6,rule_3_l9,rule_4_l12,rule_4_l24,rule_4_l3,rule_4_l36,rule_4_l6,rule_4_l9,rule_5_l12,rule_5_l24,rule_5_l3,rule_5_l36,rule_5_l6,rule_5_l9,rule_6_l12,rule_6_l24,rule_6_l3,rule_6_l36,rule_6_l6,rule_6_l9,rule_7_l12,rule_7_l24,rule_7_l3,rule_7_l36,rule_7_l6,rule_7_l9,rule_8_l12,rule_8_l24,rule_8_l3,rule_8_l36,rule_8_l6,rule_8_l9,rule_9_l12,rule_9_l24,rule_9_l3,rule_9_l36,rule_9_l6,rule_9_l9
615,2024-08-26,0,0.7817219385148118,1.2903188954608997,-1.2998744073684523,-0.005984400660751063,-0.04911136271262851,-1.667416329331292,-0.5681248211418215,0.6315732925743731,0.5304897985298728,0.06863846725275789,0.8275393596658636,-0.2379712104630992,1.888024020905251,1.4006619413635928,-1.574867612474653,-0.0037968424044977707,-0.29595351668626974,-0.42389251634605585,0.31397663097167916,-0.5758620728049884,-1.2336941643285493,2.643452588639636,-0.37273053403319556,0.2727682799308049,0.10565983944338331,-0.19451283318355117,0.2523299733716759,-0.6258919226306304,1.3566828807354367,-0.8638587196918293,0.4908581013034779,-1.5034423726881736,0.33914168620787005,-0.571031737682884,0.5083685545075987,-1.4355381778941898,-0.8366943605869634,-1.2808885887581534,-0.9906473100920593,-0.897313810221972,0.44913804540040747,-3.668528690867144,-0.1017716154510076,0.7489242614173267,-0.5740647135680381,0.7150608928767229,-0.0669704355618009,0.7381459336790358,-0.40656413700768923,0.3864521624197578,-1.8364888385704266,1.4823208580690457,0.0952660657293702,-1.942811767378025,0.03413571592880129,1.5033775960185056,1.3772639038132337,-1.5966218176101783,-1.5366993904073785,0.5207553429440686
3774,2024-11-20,0,0.9120047278313471,-0.15600623938631045,-2.065894690250761,1.7217213271267189,0.6683700637688701,-0.020374874591758598,0.017772677459726615,0.32162219596449426,-0.9080910268556021,-0.01679793551686749,0.161631768546201,0.08512283609094355,-1.2309200980431116,1.369706307224959,0.9023123560677843,-0.1837587203909015,1.950022317515778,-0.020670017328529192,-0.282917469896596,-0.5627949183784088,1.4009250269832618,0.3493941846066373,-3.4370201804071545,1.0332931817936684,1.37992430900568,0.07017511886492545,1.1585219474511832,-0.8081345060289241,1.1540198493066993,-0.27086799063941086,0.5726087107137999,0.4393735833254943,0.9022555488660687,0.991496987130601,-2.445071902776713,-0.6688877967786907,-1.3575145273882747,-0.893366504811216,0.5106471913290422,-0.13229202524180664,-1.007314747821536,0.886887371492439,1.8312868029551808,0.9522229787695276,0.36294667819464804,-1.1084851195258738,-0.18073421261160655,-0.7046215568288008,0.5732563269692852,0.374942431374701,-0.09381999538286273,0.7869390341979784,-0.8452057654187446,-0.6403455832502873,0.5913089853240594,0.7401840944514101,-0.6626219423891937,0.965996893683495,-0.7959152440475009,-1.0374448017092788
5977,2025-01-20,0,1.168750491956069,-0.6270038317136438,0.33619964289275106,-1.6878038039209755,0.9051572819787138,-0.677019156656864,0.413189701160177,-0.02383249249398335,-0.37866099965469263,-0.6242425496515509,0.13679277819836802,-0.574329619179222,-0.640480921235814,-1.2433394093117196,2.3034495118620453,0.5925331304580721,0.9107103705868408,1.0530228253470717,1.0578385216715602,-0.9756370038239492,0.6843024729072262,-0.6816706306602903,0.8701247609041369,0.11631925107302837,-0.3330792272796287,0.8829774799118448,0.7233211609693679,0.9175802007301339,-0.16251891403868002,-0.2817325637301219,-0.3630456925314377,0.8347382236343247,0.628219205809238,1.4586613550158398,-0.7222993004995123,-1.3205170286126713,-0.5564772168252379,-0.7389229001834875,-1.1582575051392676,-0.4875160685162168,0.7500458124123265,1.0590619834701493,-0.24055067766795896,1.3499409198207368,0.38388828828963173,-0.9469443242458783,-0.16548977617869393,-0.6973080308954992,-0.7835829531371206,-1.0203168687076354,-1.4546724055255438,0.982337481401046,-2.0324504309807327,1.484342456280619,-0.11835814007333009,1.0306032946655492,0.8269802413010005,0.741265928036886,1.042677171691061,2.5815457361785725
5839,2025-06-14,0,-1.1282218343583286,1.589880308605546,0.05749385404556517,0.453518316316188,-1.6353200045485043,-0.6643132974668532,0.19347913633009994,-1.4177076358481657,-3.195941777151042,-1.4674096159398469,0.9827811765351736,0.48288820175659614,0.4722750272200588,0.677407085076532,2.0491319098547915,-0.574993132937277,0.1851798160676402,-0.06683697595309106,0.1393548465286453,-0.11790151151070424,-0.12408251315595017,-0.5432804679751597,-0.41379105279222245,-2.1078011275324533,-0.907469056615498,-0.5941984251854552,0.10799160775452518,1.114850522838543,-0.049902801091365086,-1.1965875573951958,-0.7174521171157089,-1.537993510773339,-1.0265106169518394,-2.003502586180508,-0.8773391474406776,0.49178544355488535,0.24780354296757953,2.2671712999199354,-0.5984070337912275,0.9286859297537706,0.1231884747712643,0.5662638444846009,-1.5234546803100735,0.7009150910626311,2.1682698210818323,0.8366665645518458,0.2256270959417013,1.3400249878386123,1.7046110793886335,-0.3158981424142656,2.4179457228739816,-0.39725754382792783,1.220353488445417,-0.2560050382083053,1.9916556740930262,-0.24939511302396025,-1.8553502295117605,0.537566208369555,0.2621834541111221,0.8210402499459556
7337,2024-10-09,0,0.09192713299453373,-1.354387366509579,-0.3300939991054454,1.1319040124030773,0.31923949866782786,-0.8934704769021935,-0.5618926799742728,-0.47326017757271266,-0.8668014667094847,-0.5847337032803178,0.8144545697907035,-0.2093541286241254,-0.36854006716477267,0.5282319622819941,1.1583796935105304,0.9805701866870947,-0.9352301541545056,0.5544111058305127,0.9045348987701847,-2.2207536539496404,-0.7357537192939616,-1.6371124559708676,1.1318261063607167,-0.48230748046348576,-0.4061487224728661,-0.07419125784419187,1.8179015766951103,-1.5688171476219466,-1.2026273569077788,0.9935104660396715,0.4922328243818723,-0.3672944297077462,0.7993772082100549,-0.6190419389939668,1.4700265567920685,0.0780602547506374,0.44739677288616664,-1.345001805141195,-0.44129624218525043,0.11643060168801805,0.699225996288153,-0.158675086640242,-0.941455615653756,0.6809844171356242,-1.3535041627776279,-1.2342190505283683,-1.4061917952880945,-0.3971637549476177,-1.3413525690866517,-1.7111795900166347,-0.5495327745327013,0.6720522184562217,-0.4993530028257942,0.22379571113567925,-0.0846359942493949,1.3622035929301461,-0.30544689344553855,2.231605628606199,1.4474298512600385,0.46518106079527016
6867,2024-10-09,0,-0.44496203931736744,0.17149307717666679,-1.7641394640443053,1.0130147369047304,0.2458823388655375,-1.1536741760117728,1.954018444995775,-0.3876705108149611,-0.27921749524325346,1.1822114418214666,-0.3260597844503241,-2.196148638584411,-0.584402744164489,1.0411613150271954,-1.4368425656830104,0.06838997989727189,-2.3567520148375762,-0.9292532301379818,0.7925537347067143,0.2795371117166626,-0.08239196125628516,0.7462411748307106,-1.4371258716369102,0.0432778306560016,0.0003638740606914047,0.8036249795141347,1.2954178155659442,0.6459587098980805,0.10601181910913615,2.27946144520609,-0.36959557656122594,-0.6227665297683774,-2.0665004184973568,-1.3969749352539618,1.711548077505097,1.0350931139041295,0.27177311444263325,-0.5642711229009868,0.7358173066841778,-1.4567869128985473,0.7132134067004877,0.42565983422711157,-0.9414877226898376,-0.4808999774339858,0.15753833101484277,1.7661350863005316,-0.9194057005565108,0.8870770947646927,1.1354132764712703,-0.45754041621535013,2.5927253762423144,-0.4207510717763781,0.13117902936944575,2.1420694720707503,0.31346178534197217,0.583832899535396,2.294766113941297,0.33854655591687277,0.12956086984630352,-0.07311727270477465
8438,2024-08-16,0,0.7356714035964278,-0.35936508986605364,0.10894211477265452,-0.6696173947646367,-1.9363493641920537,-0.5653971464082552,0.008529535141727577,0.949635421987429,0.8954850459692201,2.3450403834034765,-0.7881148586819393,1.049773945639202,-0.47662455143325677,0.342133170477867,-0.8995324466814322,-0.9087095717482633,-0.7029784899653319,-2.8380434689369385,1.1370076909477882,0.001940298902408154,-0.3610827435276696,-1.9628465853584074,1.726199016633198,1.3537126055300082,1.1986586797144336,0.41337096395929285,-1.7575487841660056,-0.757590460583394,0.42526684215563565,0.8085944536215028,-0.2606842782021481,0.30148539504073324,0.927761267910103,-0.391452548728817,0.6593827879258062,-1.3950986264528757,0.287369457005615,0.7594590789838389,-0.9691218132969573,-1.082636538575451,2.2717004619307026,-0.44852834064438846,0.19130863440088303,1.1741753099485108,0.630236461367017,0.026772828067204338,-0.3022428853394621,-0.8123254986246649,0.56820463444622,1.137229691614751,0.8262689918833945,0.7918011718285204,-0.5086674716347057,0.06942199487435642,1.1135206688291228,1.2982415751816607,0.6225820662251109,-0.5316709739383473,-1.1071780505449897,-0.26687111806800157
9896,2024-12-13,0,-0.8714742345053356,-1.1312661649048952,0.8070334223668885,-0.7192544842924722,0.2479162128119375,-0.3407744631214373,-0.2117977199391499,-0.6814913928785252,0.6706852576565756,-0.7844284233039711,0.332604600607299,-0.5048343233499571,-1.1775719522651695,-0.6935818579634532,-2.2848442817273678,-0.6809755372331994,0.6259688439643553,2.2139445895752186,0.17454258857637253,-0.8173138847999689,-0.28244869101054215,-0.9296193272383508,0.35531665458872874,-0.6199430506656871,-0.6216537530047984,-1.452984414853241,-0.1274634944163981,-0.7754582408998217,-1.1103938757466911,1.2689673949968445,2.2134712954720426,1.2312691511544793,0.2506309360008912,-0.07829862555551909,-1.6149556887390362,0.8871698539609089,0.2128707205851809,-0.45188772702065166,0.7696808401486133,1.1531307020702994,-0.27371337085667885,0.3216605878279227,-0.3079157562826522,0.23246659992962226,1.3704274915536068,0.7916826821742595,0.34473412198430364,-0.1965814014474777,0.12614560745075512,0.2413897902475169,0.10192903739758549,-0.015438926352638771,0.3270653177985381,0.9671456105711055,0.0949699353411676,-1.2354001182642487,1.5366405375309504,0.542183089009833,-0.7273392369474121,1.2602645205969925
4422,2024-10-23,0,-0.6965249997708554,-0.40855534642965013,-0.4604341424779612,-0.12075996116438636,-0.16275530773067673,0.42202177258452406,0.20600492059214418,-1.0789815364465223,1.297741140730135,-0.26605879581057773,0.19073492400957714,0.12654262103949934,0.9425641996929794,0.20481654257215337,-0.41552312958108695,-0.3910091456143549,1.3991563305063255,-0.5219852809048607,1.1299041088310238,-0.24355239809447274,1.3325402245193696,0.13777911918459457,-1.9363354733897817,-0.5953846290817105,-1.0829567107265745,-1.9207215270176108,2.604360429515606,0.10807818346649778,0.44008345411863986,0.7714988024728805,-1.3246013322077659,-0.3692914340121204,0.9302400187195483,-0.015136918840882922,0.28525038137061426,0.19129677820458155,-1.3822443893166483,1.3126518357593202,0.6121698522755217,0.18140929578238377,1.314599617695741,0.75707353116303,0.7768694241479814,-1.6788760895853896,-0.4731139859363573,0.7478846665496465,-1.056618335666731,1.3246153037532715,-0.24445468069671153,0.5276562909443441,1.8570534701993986,0.27023761567298243,1.125520778103117,-0.14785260324170635,-0.054852784535186674,-0.1969594867746412,0.8882357218359334,-0.23720148472968494,-0.6072021968369092,0.9109823865278912
7598,2025-01-07,1,3.7275267258612566,3.694941648781169,2.197542946013913,-0.3000200360783323,1.5016095325776355,1.1399963184071575,4.6687692610970855,2.388923082010802,2.9393838817774736,3.7036799560184415,0.7998125998580939,4.273118826438432,2.307953998522546,2.090333933565157,1.155693401532105,5.235241975630451,1.8388160019345756,3.1173510074572572,2.3582883058559645,3.6577673483429836,3.1014526941472282,2.5074389171055027,5.922982722049024,5.5030157469663905,3.8571519617594783,3.242388196520248,2.2304217681712455,-1.9860960282188367,3.239526259587151,2.9863393648837526,5.118281120934351,2.162294317595048,5.481695792021057,2.344862155307939,5.804473094786342,-0.32417335730555497,3.1111301058447656,2.5286697879603306,4.660000351090461,5.045249676733687,0.4586670948960535,1.6677462236102483,4.562340785087628,6.629585259907064,0.8881884014519721,1.9260609956475985,3.920250095355147,2.1181757282375995,0.47910904901483464,3.3406417586283514,1.7590692193967132,4.857015613502533,2.4795629236417986,2.649715109981079,3.7298511010787205,5.268881529831128,0.6881365702010968,3.8067124438027315,5.188285039815741,0.3443208558260504
4568,2025-06-26,0,0.48267079065961427,0.20480481312325677,0.07862656519664575,0.03634663564066596,-0.0033287932385828566,1.6959023630443217,0.03405543524532773,-2.2386025261651237,0.5210057914346613,-1.1905888399294906,-0.3497517388491899,-0.6944957767150967,-0.43649093089090674,-1.514253263379996,0.7473394312743489,0.5433460001502198,0.04111455454701698,1.108466290598299,-0.44632095732070654,-1.01408703809881,0.32492520633215743,-1.0120183196468904,0.6095449936010802,1.445471010198549,-0.42900031125747423,0.5515632393877274,-0.33723600933267645,-1.8971738341221238,2.494926201759992,0.9531218986049609,0.43311761609159444,1.5513407069179264,0.9648667128722774,1.0514198537531563,-0.5334577687926747,-0.8347839386778494,-0.2612107882661335,-3.0690517728366773,-0.47583241077187916,-0.14728430438782014,-0.5007871715531356,-0.9592640509821729,-0.2919923166424254,0.7577304432246734,-0.16151363288611673,-1.0830238646913812,0.6920792070349433,-2.3030434828947577,-1.063261580600527,0.4291465847484473,-1.655898686902079,0.2829869704664774,-1.0639467226527264,1.0574090616137002,1.5563188991563748,1.7045536918876845,-0.4777644152249072,-0.5902649739187964,1.2149310952095504,-0.14717343437053934
2864,2024-10-28,0,0.7393095826685633,0.9982555765633586,2.401414527348319,2.15047897790178,0.27418742735527607,-0.28996602767562946,0.8610176160807915,1.5370269377820118,-0.36274805494336826,0.6843144550089051,-0.14095771014285913,-0.5343622480280598,1.5385301756087253,-0.4979660147965709,0.6917712354296518,0.8087078110837709,-1.5021065047598676,-0.5017877539353975,-1.4235131512463652,0.617973256357158,-0.13033395895020516,-1.462842570927022,-0.6907991428053664,0.823744635906811,-0.6875442275744542,-0.1761770873287323,1.0639872285115697,-0.6373633501955627,-1.5826646034532184,-1.40338367044841,0.9359492792498105,1.046939526471268,0.6050714960106854,-0.9363287266272466,-0.1602880538016722,-0.3390011685621055,0.7629723845855707,0.2697530144222503,0.5132300608432764,-0.3348099166696293,-0.5695826964830828,-0.9535477586001871,-0.5411710911728853,-1.1994748313432995,0.9792486442999725,0.29820809624527234,0.20146922680112123,0.821888657190706,1.1791480401316186,-0.926355329035061,-1.386694564496144,-1.8722428123499746,-0.2636078704393375,0.6584694601216802,-0.16367939449136293,-0.5568280064763853,-0.5362438508044911,1.0394455619870833,-1.7933956062365821,-1.2132753695613958
