rule_10_l12,rule_10_l24,rule_10_l3,rule_10_l36,rule_10_l6,rule_10_l9,rule_1_l12,rule_1_l24,rule_1_l3,rule_1_l36,rule_1_l6,rule_1_l9,rule_2_l12,rule_2_l24,rule_2_l3,rule_2_l36,rule_2_l6,rule_2_l9,rule_3_l12,rule_3_l24,rule_3_l3,rule_3_l36,rule_3_l6,rule_3_l9,rule_4_l12,rule_4_l24,rule_4_l3,rule_4_l36,rule_4_l6,rule_4_l9,rule_5_l12,rule_5_l24,rule_5_l3,rule_5_l36,rule_5_l6,rule_5_l9,rule_6_l12,rule_6_l24,rule_6_l3,rule_6_l36,rule_6_l6,rule_6_l9,rule_7_l12,rule_7_l24,rule_7_l3,rule_7_l36,rule_7_l6,rule_7_l9,rule_8_l12,rule_8_l24,rule_8_l3,rule_8_l36,rule_8_l6,rule_8_l9,rule_9_l12,rule_9_l24,rule_9_l3,rule_9_l36,rule_9_l6,rule_9_l9
0.7742817536329535,1.2974115633432826,-1.294911218964917,0.01306660194263887,-0.04235694686387111,-1.6193735617223846,-0.5959205853019472,0.637637063565063,0.5234774380157309,0.07861326836198142,0.8302834887011226,-0.23471032997089247,1.9211123348324854,1.3982899910872175,-1.5783697666258318,0.0008936181539128267,-0.29463745831584526,-0.4118558739158452,0.3267895742668741,-0.5659288269486938,-1.220365467103142,2.668307638045042,-0.3694847156174676,0.29955194192843454,0.12146666975827485,-0.16913926135056542,0.2430344011876885,-0.6175670970370715,1.3615310862246766,-0.8682957785463518,0.49696556679561993,-1.50823624010906,0.3418887669333974,-0.5702045719002568,0.48575962757400065,-1.4323484809502898,-0.8331024776350087,-1.276933789227747,-0.9893433604926106,-0.8968522316676041,0.4669513181680277,-3.710803233885678,-0.08932008884791351,0.7507969365216327,-0.569111996392089,0.706054028714337,-0.0605405973671892,0.735948051983001,-0.4230855077647699,0.4147927705209268,-1.8711817306645124,1.4721140464324938,0.07904342483648992,-1.963055356517501,0.04661703807091207,1.5170192601695756,1.383383954955144,-1.6120203768650028,-1.5337704094930085,0.5234227763761639
0.9020729121762764,-0.1459079873143089,-2.0637404995067845,1.731711645921487,0.6798706782801381,0.006035674777139928,-0.0050611962113038065,0.32613030564032525,-0.9268455853469239,-0.0066587167050616205,0.1631668523403406,0.08805211392827396,-1.2439722690668626,1.3676557061904717,0.8945193143521727,-0.17805319841544617,1.9436738430450229,-0.011219338057785234,-0.26843333450713913,-0.5529022284832135,1.3839822870848573,0.3647535985919421,-3.4542516571229123,1.0643083244606868,1.3838494326732222,0.09676151257705992,1.1485174778819265,-0.7984043772075691,1.158842025929903,-0.2724749114020736,0.5779956059058278,0.430709887908259,0.9079658587252057,0.9896471159461542,-2.479734606955605,-0.6615101846745943,-1.3508957834265782,-0.8908646791269861,0.5186381215640276,-0.1268518513033503,-1.0157499706503466,0.88509303593473,1.8546872273891082,0.9544024851433964,0.3531919950744094,-1.1357935938595074,-0.17407638138707449,-0.6849062150537788,0.5537172277032916,0.4031683349195093,-0.10539576230909005,0.7845026132234058,-0.850612702109518,-0.6578345419408802,0.6003884979298024,0.7543387146184676,-0.6720126193513678,0.9623011038358302,-0.7929540693899052,-1.0374631009857826
1.1539084678986369,-0.6159268073844644,0.34716231757719296,-1.6599327611967134,0.9182242634186402,-0.6419842509459858,0.39370456335814874,-0.021058238580398302,-0.39309416578157,-0.6129343367732305,0.13828276344809282,-0.5707235223560125,-0.6447983573900171,-1.218264083729187,2.2932294676378513,0.5938600367234682,0.9079086130611935,1.0555876534004176,1.0685687904870576,-0.9644629938332778,0.6755936343858238,-0.670579031113823,0.8816760326605039,0.14223244710730196,-0.31318143389541037,0.913288200625916,0.7136571410050832,0.9140030530497972,-0.15786582602952232,-0.28339133731383115,-0.3494117056172466,0.8252870150462727,0.6324874760929673,1.4560111041246597,-0.7499309107753841,-1.3166990155201268,-0.5545138774681342,-0.7370001447704219,-1.1577001153437336,-0.4843876153900104,0.7732821076315509,1.0587976210075292,-0.2288851996181854,1.3527206872408635,0.37380490410426065,-0.9726315306532519,-0.15886249620115717,-0.6777037693390101,-0.7989431515451236,-1.0059959468168282,-1.4843003661449272,0.9777176236189656,-2.024203702890742,1.4713470732692973,-0.10494576993936466,1.0445627188887179,0.8289160875839788,0.7365438541548388,1.0457182497488853,2.5877651729804967
-1.0991347487959366,1.5963504629012706,0.06743451413578316,0.4701595284322463,-1.6390584893609716,-0.6294452703236845,0.17213329803935784,-1.4219293166545302,-3.2333705706788347,-1.454478773977926,0.9858071680726952,0.4854092391677121,0.48441928359247893,0.6825432155171864,2.039352386000424,-0.5670808827278233,0.18485397688345953,-0.05709021683938539,0.15265669823359435,-0.10938961800875747,-0.12350311170774236,-0.5316160397124416,-0.41081962369927777,-2.094262703665942,-0.8822154429785702,-0.5706562454767005,0.09880894883053877,1.1097521905083958,-0.04523524932087527,-1.2026126150357184,-0.7006943034121255,-1.5427185569756978,-1.0309498993394508,-2.000221207969791,-0.9056035166315173,0.5055033656346378,0.24509262770114612,2.257823017028792,-0.5953559898477854,0.9410307174601835,0.1351274164866636,0.5616203933439399,-1.5190556069990024,0.7027153076936006,2.13017865202361,0.8288801684130106,0.23147054188137328,1.328685570653928,1.6815875443350747,-0.29455707060203085,2.439689426097385,-0.3864614215924746,1.191192009447463,-0.2726811418850676,1.992185399798106,-0.2345753789549522,-1.8738100826722253,0.5319138943245589,0.2651906126871962,0.8242252580935975
0.09767912778316656,-1.3417987785635488,-0.3215746243215094,1.1449875363123558,0.32843058576840006,-0.8555927027350229,-0.5896356649331564,-0.472741625513874,-0.8852190054233487,-0.5735015230244096,0.8171749416212984,-0.20612261883810726,-0.36883451271501017,0.5349166739083512,1.1501431005924048,0.9797083991659576,-0.9317325243228659,0.5601736511260507,0.9156943891213646,-2.205715229352846,-0.7281462940166882,-1.6299756499127942,1.1451262126939854,-0.45972498068448464,-0.3855696024665109,-0.04826636269642793,1.8073812865178132,-1.5532212669459724,-1.1981078544032477,0.9979379830134848,0.49832817272127,-0.3743513509727863,0.8045461495885613,-0.618132518669925,1.4513424123327887,0.08951815579208122,0.44352587764207724,-1.340806619758065,-0.4375454042839217,0.12348940838525696,0.721546406196192,-0.16976046930299574,-0.9337600830966077,0.6827545531341928,-1.336317306201729,-1.2627894252335063,-1.3970780348164966,-0.38211818260174374,-1.3549949045459422,-1.703743720577847,-0.5671537343809127,0.6708995748390363,-0.5087373485721055,0.20813435453615106,-0.07142951395895185,1.3759401426561542,-0.31212171006678135,2.2336895230788016,1.4504885194673014,0.46775270571917144
-0.4289421527330901,0.18091075836992423,-1.7608787363807263,1.0267217571167655,0.2545881623190121,-1.1123788902878657,1.9475823874639493,-0.3867223795903023,-0.29283896883555893,1.1900432324082308,-0.32541017059097405,-2.190878012506331,-0.5878905808816522,1.0425213268619533,-1.4405838021634425,0.07267327612200553,-2.348403352853344,-0.9139755875371659,0.8040267514201365,0.2868154921815119,-0.0822915789105911,0.7632432297924211,-1.4409929374390567,0.0687846318992535,0.01715252235898504,0.8335721005709389,1.2853062548661802,0.6444760812411646,0.11069939565046691,2.2900263580481646,-0.3559038573324368,-0.6293145849815199,-2.076412356209149,-1.3947327039832649,1.6938496467084845,1.051778916109365,0.26892289473688896,-0.5630032062057436,0.7448111768484414,-1.4599662636107618,0.735785900632343,0.4197669517662083,-0.9337923719878544,-0.48088343077682694,0.15100775254552906,1.767677092316506,-0.9112675040081499,0.8826171979926699,1.114142801799919,-0.4376109337890588,2.616787594047249,-0.4096924262998494,0.11454337877347007,2.1304651385061075,0.32423768811298287,0.5980926061397388,2.3078625982707246,0.33198537427878433,0.13256226477659125,-0.07147344533128641
0.7291119254489546,-0.3488442411516412,0.11907143572107717,-0.6470860722040717,-1.9420791829838873,-0.5318282825381201,-0.014382617511661538,0.9572955640052307,0.8914519038490215,2.350634373042714,-0.7883041682649479,1.0517131684991432,-0.4785179581477958,0.3507497664712092,-0.9042043936218008,-0.8989150191030894,-0.7002734334465875,-2.8105242940587556,1.1475163008633045,0.010080244569155796,-0.3577802397822929,-1.9570580677881557,1.7434710547700456,1.3865105282142436,1.2042739902183281,0.44152990914776785,-1.7652720650070086,-0.7482500854018632,0.4299954219631649,0.8121394309114737,-0.24795253037308937,0.29309635434297276,0.9336057944787847,-0.39093305097155967,0.6373901903060436,-1.3916880238462064,0.284428595722974,0.7557638066315235,-0.9677219860531804,-1.0833810000294357,2.3223603341810883,-0.4621894089733172,0.2054201758702165,1.1766898008045499,0.6162863779872338,0.01085811526157541,-0.2953415396046418,-0.7909743142341041,0.5486810937821394,1.1730524557345732,0.8268985342833484,0.7893104199704754,-0.5179446982349668,0.05343414800237216,1.1194118291169624,1.3120211149249206,0.6229637252850762,-0.5422061978485391,-1.1042304030598062,-0.2655612471773788
-0.8472973924532197,-1.119141241414218,0.8197226453087832,-0.6964628477408389,0.2566354905088919,-0.3101557902695878,-0.23657579575159615,-0.6820179645496569,0.6648172213316055,-0.7728119414386816,0.3344501086881127,-0.501299551965406,-1.1898349109069237,-0.674213544279201,-2.2871166382458274,-0.6724655012555034,0.6241387846862188,2.2090641462941725,0.18774592117007632,-0.8066312554149471,-0.2800496824588589,-0.9195540443808812,0.3634276910065152,-0.5981263407422245,-0.5990651854975739,-1.4333772628996773,-0.13646196112609474,-0.7659800842575368,-1.105862527308009,1.2747095718955341,2.204395217804614,1.221028106308399,0.25291225367023507,-0.07831564569736105,-1.6462304675216202,0.9030476084848003,0.21036282510325183,-0.4510411802078563,0.778825543338851,1.1669361275381152,-0.26892747687180957,0.31484355024872096,-0.2966318359530672,0.23355980449907382,1.3448593148696186,0.7834448153987282,0.3503388665336344,-0.18458233934356386,0.10798355511788552,0.2682847246852873,0.09294995136684936,-0.008909351958893232,0.3081769169523914,0.9530563901944692,0.10707983545156625,-1.2199176725786016,1.5439724445403555,0.5365518589791209,-0.7243750820446601,1.2642065810361167
-0.6756940248075636,-0.39793227626181155,-0.4523927252179466,-0.10110703599631723,-0.15675265592756463,0.44262189089667725,0.1847651615557881,-1.0815031326429736,1.2969913530234392,-0.2554398880527883,0.19232284851627776,0.12942938831125345,0.9616657370097003,0.2148586171739617,-0.4210334611306439,-0.38413464322669066,1.394687720629048,-0.5093195459116673,1.1404326074508466,-0.23465052737927644,1.3163832172440464,0.15226260973782116,-1.9435385366096858,-0.5734312786801402,-1.0560667862011421,-1.9032575848283468,2.593224906981001,0.11074324206174825,0.4448139368859994,0.7748667351477933,-1.3024919536010127,-0.3763443775132648,0.936097589020769,-0.015262152176564726,0.2617308497381008,0.20337324667251083,-1.3754819223203638,1.306882424562316,0.6206129789764067,0.18889096968789532,1.3480104191817621,0.7541256475833871,0.7942975985755517,-1.680667604170253,-0.4697457988680704,0.7392072308228609,-1.0482051524289913,1.3135099338791913,-0.26147532897029596,0.5574041219298097,1.8713567371853335,0.27357496062054387,1.097449903320809,-0.16429997162068483,-0.041828144997691816,-0.18217499562879932,0.8906373378605035,-0.24639194809689544,-0.6042328208977187,0.9143224200353549
3.663748647858333,3.697037310143202,2.2153311697065736,-0.27942700934540626,1.5186220947246842,1.1511665695952542,4.6853240787385255,2.4038070866254517,2.9520337541614876,3.7066593178184295,0.8025063872131495,4.27174981836235,2.3472545984266295,2.080802524986204,1.147461461718312,5.210382032369512,1.8328470259628422,3.106676800880857,2.3653775579565166,3.6545608619739127,3.0649711091194733,2.531730974638179,5.968300013231877,5.558899956492011,3.8379785113305203,3.283509930417407,2.2195787710030754,-1.967282439876195,3.244616286575506,3.0002779596887326,5.083601323578393,2.1501987958782975,5.511504124756214,2.3406936012553783,5.803478981260904,-0.3149127032535663,3.0917783381617294,2.5183410436202096,4.686473094322872,5.084384165951087,0.4766521021784405,1.67289073357151,4.601209976909098,6.640333400157122,0.8701894852902621,1.9292080621497054,3.9186891783781337,2.095017503670078,0.4598599119767848,3.3984234549453793,1.7720726902686939,4.809099020398478,2.4359201637287535,2.639184413604466,3.7197683116033633,5.279992331373819,0.6890166875885525,3.8159894145487003,5.191506281873941,0.3466841846316612
0.48094989569064067,0.21415326975249502,0.08864471897402847,0.05517563971210126,0.0037284780737223792,1.6997713524190456,0.011359458153793654,-2.246944322816856,0.5139160191498605,-1.1781907244698946,-0.34914514093544674,-0.6907663491858893,-0.4377906159342517,-1.4863655915463116,0.7398148284304641,0.544950342719067,0.04128034706758717,1.1106755463338247,-0.43137932265966905,-1.0027936924024898,0.320345566582528,-1.0022941051726493,0.6193549257922815,1.478779467008173,-0.4082081147031573,0.5803553929027313,-0.3460703748457402,-1.8790459397817105,2.4999205966292615,0.9573566550218675,0.43973402064924294,1.5404621225954511,0.9709064964623516,1.0494673183894376,-0.5603186664739384,-0.8283125531729842,-0.26096345473418864,-3.058392440979495,-0.4722354019096535,-0.141941696941219,-0.50009364890044,-0.9774636043208368,-0.2806182054980796,0.7596164091749775,-0.16303634806835876,-1.1100768028568666,0.6969878402171739,-2.2590507872859646,-1.07776040266617,0.4579126801831704,-1.688195986077568,0.28618185056374673,-1.0668380736428198,1.043510742508585,1.5595065642743027,1.7180601419830306,-0.4857494866493123,-0.6010677803871707,1.2179796592518017,-0.14565725109742006
0.7326805251163034,1.0059551763675454,2.4199503484709908,2.1582207439240944,0.28308049129773594,-0.26001467206757756,0.8453250752382993,1.547635229581481,-0.37705133407057,0.6931044212215222,-0.13997201844771437,-0.5307971711076417,1.566448209180054,-0.48062838162176813,0.6843428859398051,0.8088154003465866,-1.4966743739688058,-0.48925155055510416,-1.4058355607990543,0.6242012472215979,-0.12968272919036972,-1.4549844217287,-0.6896788365068092,0.8535938724752298,-0.6643412732516261,-0.15071949960620143,1.054056711721625,-0.6289500664936746,-1.5781939107316527,-1.4103956938678675,0.9381335998750898,1.0370656414376997,0.6092179579487143,-0.9348757076824757,-0.18562594647090072,-0.329821513120544,0.7572674522293148,0.26789384414926665,0.5212324955488432,-0.330687685120858,-0.5701290211097372,-0.9716965159855588,-0.5312083356906181,-1.2005428032584784,0.9598204398132676,0.2850175825720678,0.20736108732340125,0.8184188636818119,1.1577428676783976,-0.9110979980586797,-1.415420774753799,-1.844964792883906,-0.27570335492955544,0.6437274099570357,-0.1499903164032511,-0.541801641255664,-0.5446735836920089,1.0360851918507599,-1.7904777810847918,-1.2135967325417971
-0.2598419952668742,-0.4253651682097462,0.5591342995758402,-0.654396965786382,-0.05270512242398865,0.018847154959293642,-0.8674532835837423,0.2733264110634535,0.1897290744240675,1.0567356380710164,1.0499666897176025,-1.4143830236035633,1.0602188726513275,1.1194224501904375,0.3757645186073451,2.3254860328648075,-0.32978366070130544,-1.6227087855213007,0.9621578038116304,-1.2939560658413305,1.9390997433143429,-0.3129579488611404,0.5064358237920822,0.6556869174425431,-1.6817469591882814,0.9354863848653653,-1.1682973497769316,-0.80893748122476,1.2970012968058653,0.41228823234122075,0.6600421053996871,0.5862734014488167,-0.38918749872020447,0.8509930142986217,0.9494048336498588,0.7792029251496403,-1.2463526488483567,2.080913725966022,-1.1351926734204922,-1.125494912854826,0.3937387683178822,-1.250935128227316,0.47476927447267775,0.3256389991816285,1.5772455056847978,-0.6353954398406938,-0.25600678008231953,-0.1850733812369128,0.08368496329237782,0.2990382187259981,1.6867298492626428,-0.8656941651426712,0.26866612083083946,0.6640644709162623,-0.5004006644959049,1.2498120598114655,1.535796226036827,1.222254451215968,-0.5231574706400798,-0.6762630391584397
